,variable,state,pearsonr,pvalue,qvalue
0,Percent one race and black or african american,MN,0.6214034582687322,1.342296498192821e-10,1.1812209184096825e-08
1,Percent one race and asian,MN,0.5830415345931191,3.1146265185293947e-09,2.740871336305867e-07
2,Percent one race and black or african american,MI,0.5877213309730513,5.180324864417109e-09,4.558685880687056e-07
3,Percent one race and white,MI,-0.5724826929297139,1.56240860480826e-08,1.3749195722312686e-06
4,Percent one race and asian,MI,0.5094692085317648,8.704840303988178e-07,7.660259467509596e-05
5,Percent one race and asian,NY,0.552494728683358,3.2273571663446243e-06,0.00028400743063832694
6,Percent one race and black or african american,NY,0.5514011965764437,3.406023597272655e-06,0.00029973007655999365
7,Percent one race and asian,CA,0.5620829158996478,4.403844988217559e-06,0.00038753835896314517
8,Percent one race and asian,FL,0.5261873901374434,4.803688886121784e-06,0.000422724621978717
9,Percent one race and white,CA,-0.5423685381997513,1.093636445066123e-05,0.0009624000716581883
10,Median income,MN,0.44098943383232236,1.9110197356046312e-05,0.0016816973673320756
11,Percent one race and white,NY,-0.5132205253706665,1.995153984071467e-05,0.001755735505982891
12,Median age,MN,-0.42956019309747095,3.2970253943856975e-05,0.002901382347059414
13,Median income,FL,0.48026862934044207,3.90598362345179e-05,0.003437265588637575
14,Percent one race and american indian and alaska native,CA,-0.5034247079356357,5.623359909295785e-05,0.00494855672018029
15,Median income,CA,0.49397669960608537,8.125085253426788e-05,0.0071500750230155735
16,Percent one race and black or african american,IA,0.383810892028876,8.793625459913251e-05,0.007738390404723661
17,Median age,MI,-0.4080152001018467,0.0001287380231623481,0.011328946038286634
18,Percent one race and black or african american,CA,0.46489251647969126,0.00023633806211686704,0.0207977494662843
19,Percent one race and white,IA,-0.35443944839147673,0.00031891253176094916,0.028064302794963525
20,Percent uninsured,MI,-0.3810765391269637,0.0003790869617392916,0.03335965263305766
21,Median age,CA,-0.4074924383434887,0.0014992156036875467,0.1319309731245041
22,Percent hispanic,FL,0.3574801747625285,0.0029795265627727326,0.26219833752400046
23,Median age,NY,-0.3711322701932706,0.0029811412303054714,0.2623404282668815
24,Average household size,MN,0.29492140966484165,0.005553865485810895,0.48874016275135873
25,Percent one race and some other race,NJ,0.5683116703490622,0.007189902494977619,0.6327114195580306
26,Percent one race and some other race,CA,0.3461539439237866,0.007775230213376099,0.6842202587770967
27,Percent one race and white,MN,-0.28035044884267885,0.008536460373029431,0.75120851282659
28,Percent one race and native hawaiian and other pacific islander,IA,0.2587380311196643,0.009712275211781002,0.8546802186367282
29,Percent one race and white,NJ,-0.5401152539610727,0.011487327177187553,1.0108847915925048
30,Percent one race and some other race,MN,0.26419723661822997,0.01340853058178563,1.1799506911971354
31,Percent hispanic,NY,0.30800375387179396,0.014875578615934033,1.309050918202195
32,Percent uninsured,NJ,0.5116310464507193,0.017751290764568717,1.562113587282047
33,Average household size,IA,-0.2368294060051636,0.018266208986953723,1.6074263908519275
34,Percent one race and american indian and alaska native,FL,-0.2852520338062684,0.019294675354364087,1.6979314311840397
35,Percent hispanic,NJ,0.5056359795745882,0.01936702970421555,1.7042986139709686
36,Percent hispanic,MI,0.24125499477399204,0.0280083897684779,2.464738299626055
37,Percent one race and asian,IA,0.21932059865901696,0.029174018209660917,2.567313602450161
38,Average household size,CA,0.25018090157773604,0.05821350439454176,5.122788386719675
39,Median income,MI,0.20751342036406747,0.05978005026967393,5.260644423731306
40,Median age,NJ,-0.4167761639172472,0.06017317129306508,5.295239073789727
41,Percent hispanic,CA,0.24719275685762687,0.061382575368975505,5.401666632469844
42,Percent one race and some other race,NY,0.23196442671077125,0.06965450791411126,6.129596696441791
43,Percent uninsured,CA,-0.23964124056934696,0.07001326517189672,6.161167335126912
44,Median income,NY,0.22782560490587755,0.07492977635409473,6.593820319160336
45,Percent one race and black or african american,NJ,0.390389254281404,0.08018026304739419,7.055863148170689
46,Percent hispanic,MN,0.1866690914292765,0.08341573338879973,7.340584538214377
47,Percent one race and native hawaiian and other pacific islander,MN,-0.1765482073694679,0.10188334021973555,8.96573393933673
48,Percent one race and some other race,IA,0.16301383876376974,0.10692464267151464,9.409368555093288
49,Percent one race and some other race,MI,0.17353259115336592,0.11666899189440987,10.266871286708069
50,Average household size,NJ,0.34319593896065226,0.12773015631847148,11.24025375602549
51,Average household size,MD,-0.31962441055457513,0.1278830067947349,11.253704597936672
52,Percent hispanic,IA,0.15101743877529453,0.13567480470427326,11.939382813976048
53,Average household size,NY,0.1857722416552623,0.14828362178985516,13.048958717507254
54,Percent hispanic,MD,-0.289098741651948,0.17064023640761306,15.016340803869948
55,Percent uninsured,MN,-0.14802384087069373,0.17123214845469686,15.068429064013324
56,Percent one race and native hawaiian and other pacific islander,MI,-0.14766783715550497,0.18278397524722756,16.084989821756025
57,Percent one race and some other race,MD,-0.2812315161919694,0.18310547586976667,16.113281876539467
58,Percent one race and american indian and alaska native,MN,-0.14397628042183427,0.1833729598041004,16.136820462760834
59,Percent one race and native hawaiian and other pacific islander,MD,0.2788090040831704,0.18706694528398626,16.46189118499079
60,Median income,NJ,-0.2670718933858069,0.24186191221097147,21.28384827456549
61,Percent one race and asian,NJ,0.25158605078759566,0.2712753008913027,23.872226478434637
62,Median income,IA,-0.10939821269623648,0.28107241781855197,24.73437276803257
63,Average household size,FL,-0.11948158187058863,0.33552264812110405,29.525993034657155
64,Median age,MD,0.17322928809967958,0.4182332298492867,36.80452422673723
65,Median income,MD,-0.17246244795350688,0.4203282901780898,36.9888895356719
66,Percent uninsured,NY,-0.10257627065294628,0.4275768312896188,37.626761153486456
67,Percent one race and native hawaiian and other pacific islander,NY,0.10225037057940409,0.42905422179438535,37.75677151790591
68,Median age,IA,-0.08002528173942797,0.4310518338761416,37.93256138110046
69,Percent uninsured,MD,-0.14612764489843913,0.4956615980382063,43.618220627362156
70,Percent one race and white,FL,-0.08158317085189923,0.5116212484624308,45.02266986469392
71,Percent one race and native hawaiian and other pacific islander,CA,0.06707241623117138,0.6168972308226641,54.286956312394445
72,Percent uninsured,FL,0.056449243633273284,0.650027764829095,57.202443304960354
73,Percent one race and american indian and alaska native,NJ,0.09208239138899918,0.6913815137186261,60.841573207239094
74,Median age,FL,-0.04819613689675766,0.6985315603451145,61.47077731037008
75,Percent one race and white,MD,0.08031870905277258,0.7090904049936778,62.39995563944365
76,Percent one race and native hawaiian and other pacific islander,NJ,-0.06991630983978322,0.7633028244507085,67.17064855166235
77,Percent uninsured,IA,-0.027040205820746205,0.7904869961425479,69.56285566054422
78,Percent one race and american indian and alaska native,NY,0.03435932787164113,0.7909185546851681,69.6008328122948
79,Percent one race and some other race,FL,0.032631095723120715,0.7932132524820716,69.8027662184223
80,Percent one race and black or african american,MD,-0.046662836197596765,0.828586895579702,72.91564681101377
81,Percent one race and american indian and alaska native,MI,-0.023653920835320943,0.8319049880897857,73.20763895190115
82,Percent one race and american indian and alaska native,MD,-0.044782426994043376,0.8354005543566234,73.51524878338286
83,Average household size,MI,0.01274089584778157,0.9089846457031399,79.9906488218763
84,Percent one race and black or african american,FL,0.013046580293738966,0.9165459417305529,80.65604287228865
85,Percent one race and native hawaiian and other pacific islander,FL,-0.012274280100049436,0.9214699522648744,81.08935579930895
86,Percent one race and asian,MD,-0.020085793801515622,0.925779626060035,81.46860709328308
87,Percent one race and american indian and alaska native,IA,-0.0056113790481495535,0.9560397897155272,84.13150149496639
